time,iID,jID,tau,correlation
238,10,11,28,0.7946285446660367
238,10,12,18,0.94169663126556
238,11,3,15,0.8617955395989254
238,11,5,22,0.701644577161065
238,11,6,23,0.8944769963258882
238,11,7,18,0.9222101167563249
238,11,10,20,0.9182077375285974
238,11,12,22,0.8899628522325452
238,12,3,24,0.9568505873693092
238,12,5,31,0.9391091874386254
238,12,6,31,0.9003034223575709
238,12,7,26,0.9113913101036288
238,12,10,29,0.8639133581039062
238,12,11,26,0.9415256753962031
239,2,3,11,0.8131706846369171
239,2,6,19,0.7512771483035301
239,2,7,14,0.9322380347864095
239,2,10,17,0.8919731667595764
239,2,11,14,0.92129316805446
239,2,12,3,0.9043662102798568
239,3,6,7,0.7279770842604839
239,3,7,19,0.704792270042436
239,4,2,8,0.7902129377523066
239,4,5,9,0.8883590390643815
239,4,8,23,0.8822896512202679
239,5,2,30,0.7075823741643286
239,5,3,24,0.9408750803902102
239,5,6,17,0.8969017215649816
239,5,7,26,0.80864732637493
239,5,10,29,0.9001140277641614
239,5,11,26,0.8584019724036305
239,5,12,17,0.941427860692971
239,6,3,23,0.9444177861179935
239,6,5,30,0.9205034866585771
239,6,7,25,0.9484160588368512
239,6,10,28,0.9214256387032133
239,6,11,25,0.9542873294006294
239,6,12,30,0.9790029305190567
239,7,10,21,0.815572681858684
239,7,11,19,0.8329387005117158
239,8,1,3,0.8951180157540176
239,8,2,16,0.9414539018001493
239,8,4,4,0.9264769267891337
239,8,5,1,0.761628156527585
239,8,7,1,0.9126749573510101
239,8,10,5,0.7992064036169679
239,10,3,26,0.9045369694416918
239,10,5,31,0.7306996762528828
239,10,6,2,0.8540345297179903
239,10,11,28,0.8015121717617356
239,10,12,18,0.9406763072526785
239,11,3,15,0.7843876099068481
239,11,6,23,0.8447971005835293
239,11,7,30,0.8691978846422863
239,11,10,20,0.8401325421863506
239,11,12,22,0.8640743859002251
239,12,3,24,0.9521294346978377
239,12,5,31,0.9264707688294417
239,12,6,31,0.8980517307605402
239,12,7,26,0.9124202275868472
239,12,10,29,0.886357050699639
239,12,11,26,0.9330988347521556
240,2,3,11,0.7455698996869863
240,2,7,14,0.9386254547402645
240,2,10,17,0.8849017988407323
240,2,11,14,0.9065219103689541
240,2,12,3,0.9186835435215729
240,3,6,7,0.8072426173893064
240,3,7,19,0.7413730964573051
240,3,10,22,0.7001839341335668
240,3,12,23,0.7583989459309264
240,4,1,13,0.7616781631803837
240,4,2,8,0.8197309178643772
240,4,5,10,0.8994635719190598
240,4,8,22,0.9147482453622724
240,5,2,30,0.7109470070585228
240,5,3,24,0.9393779121534209
240,5,6,17,0.8883529224863311
240,5,7,26,0.8238657755901518
240,5,10,29,0.9294841136633123
240,5,11,26,0.8636267999680394
240,5,12,17,0.931619047855605
240,6,3,23,0.9558671021406634
240,6,5,30,0.9202377418973439
240,6,7,25,0.9501927486570658
240,6,10,28,0.9424229536432013
240,6,11,25,0.9488746463083492
240,6,12,30,0.9762211716894291
240,7,10,21,0.7321661019842346
240,7,11,31,0.8435979560505947
240,8,1,4,0.8925625951212439
240,8,2,16,0.9355088462121463
240,8,4,4,0.9238453570429841
240,8,5,1,0.7467511073932708
240,8,7,1,0.9114880369434217
240,8,10,5,0.7899584850013461
240,10,3,26,0.9085124355140537
240,10,5,31,0.7152147267588147
240,10,6,2,0.8494354563481872
240,10,11,28,0.8115051042011279
240,10,12,18,0.940803909565908
240,11,3,29,0.8224624343027331
240,11,6,23,0.7777700064763325
240,11,7,30,0.8858677312396177
240,11,10,20,0.7472818628915944
240,11,12,21,0.8512119144908283
240,12,3,24,0.9487103224057281
240,12,5,31,0.9130324872922733
240,12,6,31,0.8979502921811175
240,12,7,26,0.9064529870507734
240,12,10,29,0.9227738993231723
240,12,11,26,0.9202335466111407
241,2,7,14,0.9413475349026871
241,2,10,17,0.8803610527152619
241,2,11,13,0.9016072286591161
241,2,12,3,0.9254732656354244
241,3,6,7,0.8691389206823426
241,3,7,19,0.7931308011868914
241,3,10,22,0.7212408195059948
241,3,11,19,0.7793022776131218
241,3,12,23,0.8521616465155875
241,4,1,13,0.8492069642531463
241,4,2,7,0.846933448913999
241,4,5,10,0.9017310797989967
241,4,8,22,0.9368425476625523
241,5,2,30,0.7005271665291829
241,5,3,24,0.9404878076829487
241,5,6,16,0.8814839391053783
241,5,7,26,0.8458578772385883
241,5,10,29,0.936419202373379
241,5,11,26,0.8708610802861889
241,5,12,16,0.9303904227446487
241,6,3,23,0.9691582523085278
241,6,5,30,0.9248185622257193
241,6,7,25,0.9445990760824904
241,6,10,28,0.9473215234159598
241,6,11,26,0.9514179237547324
241,6,12,30,0.9792184096196334
241,7,3,29,0.7273195088153885
241,7,11,31,0.8876981425362909
241,7,12,22,0.7327425879736224
241,8,1,4,0.8970446496422001
241,8,2,16,0.9379866243304958
241,8,4,4,0.920921021789057
241,8,5,1,0.7183150388439972
241,8,7,1,0.9042453677227782
241,8,10,5,0.7680294463348959
241,10,3,26,0.9324454292511541
241,10,6,2,0.8558064905247517
241,10,7,28,0.7532706759096703
241,10,11,28,0.8374737156170103
241,10,12,18,0.9496042466403514
241,11,3,29,0.8881063718059149
241,11,6,5,0.7497520868665025
241,11,7,30,0.8942074290388685
241,11,12,21,0.8647479118477128
241,12,3,24,0.9514433712411193
241,12,5,31,0.8989427563261908
241,12,6,31,0.881349491103655
241,12,7,26,0.9017919299445671
241,12,10,29,0.9255668349361725
241,12,11,26,0.9034074502280499
242,2,7,14,0.9414642730069845
242,2,10,17,0.8806822202590465
242,2,11,13,0.9015314145471666
242,2,12,3,0.9290786143480252
242,3,6,7,0.903817459809273
242,3,7,19,0.791478863445584
242,3,10,22,0.7236568704941293
242,3,11,19,0.8087434812695584
242,3,12,23,0.915147704991925
242,4,1,13,0.9046994536989124
242,4,2,7,0.8578593685772586
242,4,5,10,0.9189410281419522
242,4,8,22,0.9416236826649973
242,5,3,24,0.941563426892761
242,5,6,16,0.8874410630578702
242,5,7,27,0.8620044820283018
242,5,10,29,0.9237951218873196
242,5,11,27,0.8989803605736624
242,5,12,16,0.9302813261868825
242,6,3,23,0.9758146503274158
242,6,5,30,0.9150956919212201
242,6,7,25,0.9420328612293267
242,6,10,28,0.9466469498177168
242,6,11,26,0.9600870422629596
242,6,12,30,0.9798939190843468
242,7,3,29,0.8021192448117824
242,7,11,31,0.9204637546403647
242,7,12,22,0.7665738603420351
242,8,1,4,0.8977323511475942
242,8,2,16,0.9412501922255122
242,8,4,4,0.9136397267196577
242,8,7,1,0.8947323829387538
242,8,10,5,0.7383143740205232
242,10,3,26,0.957386264346442
242,10,6,2,0.8553460050991746
242,10,7,28,0.8238644484520172
242,10,11,28,0.8806848015933048
242,10,12,18,0.9584667999283518
242,11,3,29,0.908602341859303
242,11,6,5,0.7577721706785827
242,11,7,31,0.9204637546403647
242,11,12,21,0.8693941147665525
242,12,3,24,0.9526412356308391
242,12,5,31,0.8944464552958977
242,12,6,16,0.8714746480046239
242,12,7,26,0.9047999944461041
242,12,10,29,0.916777660867483
242,12,11,27,0.9124948802851336
243,2,7,14,0.9421337515644785
243,2,10,17,0.8869756083292442
243,2,11,13,0.8837977671137959
243,2,12,3,0.9289950597512674
243,3,6,7,0.9146996714783785
243,3,7,19,0.744799003683355
243,3,10,22,0.7003819539226894
243,3,11,19,0.7736105799158625
243,3,12,23,0.9443740525334702
243,4,1,13,0.9202588182757913
243,4,2,7,0.8507382005810606
243,4,5,10,0.9470204979856776
243,4,8,22,0.9351362817468443
243,5,3,25,0.9342794421103198
243,5,6,16,0.8901531889949077
243,5,7,27,0.8886382714174077
243,5,10,29,0.8894773954550943
243,5,11,27,0.9060227057179039
243,5,12,17,0.9209141991830678
243,6,1,26,0.707120443623125
243,6,3,23,0.9797700867264764
243,6,5,30,0.862744606868979
243,6,7,26,0.949682865067008
243,6,10,28,0.9434417488498786
243,6,11,26,0.9613011227368434
243,6,12,30,0.9801695387707243
243,7,3,29,0.8265515853625415
243,7,11,31,0.9366818467751065
243,7,12,21,0.7811551510418113
243,8,1,4,0.8959455269485697
243,8,2,16,0.9415787227508362
243,8,4,5,0.8734504404044268
243,8,7,1,0.8852063817762323
243,8,10,6,0.7221103910576464
243,10,3,26,0.9564671843232302
243,10,6,2,0.8329444939155014
243,10,7,28,0.8875586330739015
243,10,11,28,0.9239088729396837
243,10,12,18,0.9571688609956926
243,11,3,29,0.9091914373748179
243,11,6,5,0.7540176304559525
243,11,7,31,0.9366818467751065
243,11,12,21,0.8730684614667761
243,12,1,27,0.7145798685846485
243,12,3,24,0.953675375203582
243,12,5,31,0.8791393832921903
243,12,6,16,0.8731790785458126
243,12,7,26,0.9086392441229673
243,12,10,29,0.9152070648249506
243,12,11,27,0.9267415241094421
244,2,7,14,0.9422846056074573
244,2,10,17,0.8878120101580655
244,2,11,13,0.8684352805619614
244,2,12,3,0.9287830526572124
244,3,6,7,0.9116630674762105
244,3,11,20,0.7070225870120849
244,3,12,23,0.9490451212808259
244,4,1,13,0.9131353609453509
244,4,2,7,0.8390927997815609
244,4,5,10,0.9666358877442598
244,4,8,22,0.9278702166727912
244,5,3,25,0.9029103989993481
244,5,6,16,0.8590148006237825
244,5,7,27,0.8518734214242779
244,5,10,29,0.8166454152647169
244,5,11,27,0.8523922773483251
244,5,12,17,0.8799378010358697
244,6,1,26,0.728149018624635
244,6,3,23,0.9822445963441505
244,6,5,30,0.7728302386593249
244,6,7,26,0.9555110046351187
244,6,10,28,0.940030157891463
244,6,11,26,0.9561354620086558
244,6,12,30,0.980111924929391
244,7,3,29,0.8395588756531037
244,7,11,31,0.9483238874749421
244,7,12,21,0.8140885118983173
244,8,1,4,0.8763030483852231
244,8,2,16,0.9367074825585112
244,8,4,5,0.852547041985051
244,8,5,18,0.7070487568771398
244,8,7,1,0.8857518123398678
244,8,10,6,0.7236004738706449
244,10,3,26,0.9395033609868942
244,10,6,1,0.802533826504048
244,10,7,28,0.9265615462355405
244,10,11,28,0.9426521064414437
244,10,12,18,0.9516943275654773
244,11,3,29,0.908251593898691
244,11,6,5,0.7466042193301325
244,11,7,31,0.9483238874749421
244,11,12,21,0.8798797832626067
244,12,1,27,0.7583502592932301
244,12,3,24,0.9543417660036139
244,12,5,31,0.8215330833852748
244,12,6,16,0.8717629225494955
244,12,7,27,0.9252007066426464
244,12,10,29,0.9128067208352859
244,12,11,27,0.9305807192358044
245,2,7,14,0.9407484110968007
245,2,10,17,0.8754640286443638
245,2,11,13,0.8566991826683154
245,2,12,3,0.9283768523020586
245,3,6,7,0.908622998742948
245,3,12,23,0.9500682978580738
245,4,1,13,0.9075333834955995
245,4,2,7,0.83158294551947
245,4,5,10,0.9723134776444857
245,4,8,22,0.9265396896604595
245,5,3,25,0.8227305749773022
245,5,6,16,0.7862075840618223
245,5,7,27,0.7710675259000255
245,5,10,29,0.7225260947480611
245,5,11,27,0.7612708733944723
245,5,12,17,0.7977885630017412
245,6,1,26,0.7257298698839986
245,6,3,23,0.9828864856572107
245,6,7,26,0.9622509677840453
245,6,10,28,0.9403161996179534
245,6,11,26,0.9390424739319179
245,6,12,30,0.9791004605344753
245,7,3,29,0.8611387326707953
245,7,11,31,0.9579642152969783
245,7,12,21,0.8563319981882392
245,8,1,4,0.8320133265792642
245,8,2,16,0.9273899056529576
245,8,4,22,0.85169626812363
245,8,5,18,0.7846803945196942
245,8,7,1,0.8882897787336229
245,8,10,6,0.7401120821530824
245,10,3,26,0.9281006972666679
245,10,6,1,0.7785382156500352
245,10,7,28,0.9472347075657879
245,10,11,28,0.9465091095008431
245,10,12,18,0.946557454235319
245,11,3,29,0.9140499385691938
245,11,6,4,0.7778308958020493
245,11,7,31,0.9579642152969783
245,11,12,21,0.9009683085040641
245,12,1,27,0.7773877989613176
245,12,3,24,0.955229240741796
245,12,5,31,0.7296716730816314
245,12,6,31,0.872359382930654
245,12,7,27,0.9332476006050928
245,12,10,29,0.9113022143979616
245,12,11,27,0.9288201674436433
246,2,7,14,0.934245441078736
246,2,10,18,0.8356489885562262
246,2,11,13,0.8431129449292925
246,2,12,3,0.9255795384145064
246,3,6,7,0.9057617819085754
246,3,12,23,0.9577491014419449
246,4,1,13,0.908893496084457
246,4,2,7,0.8238196356251555
246,4,5,10,0.9707652166121002
246,4,7,9,0.736503202685081
246,4,8,22,0.9302565458557757
246,4,10,14,0.7207678034781659
246,5,3,4,0.730794246841925
246,5,11,27,0.7004092889969614
246,5,12,17,0.7072958670013855
246,6,1,26,0.7042667232390791
246,6,3,23,0.9811609842055455
246,6,7,26,0.9662470269291894
246,6,10,28,0.9408815236070529
246,6,11,26,0.9218279418966675
246,6,12,30,0.9774747226861277
246,7,3,29,0.8930968201084666
246,7,6,4,0.7550392717838995
246,7,11,31,0.9643671841343442
246,7,12,21,0.9035800587718458
246,8,1,4,0.7651956458294881
246,8,2,16,0.9217695476581702
246,8,4,22,0.8646595189839652
246,8,5,18,0.8156099134417958
246,8,7,1,0.887553139536652
246,8,10,6,0.7634292843819049
246,10,3,26,0.9205287316357159
246,10,6,1,0.7576971452345208
246,10,7,28,0.9513201180554047
246,10,11,29,0.9446741393257729
246,10,12,18,0.9411915079594803
246,11,3,29,0.9323609318103339
246,11,6,4,0.8138492216697729
246,11,7,31,0.9643671841343442
246,11,12,21,0.9296221603534305
246,12,1,27,0.7705030731763443
246,12,3,24,0.953111845882139
246,12,6,31,0.8744237727772015
246,12,7,27,0.9395306227931515
246,12,10,29,0.9123043347886307
246,12,11,27,0.9184148395504858
247,2,7,14,0.9177766072658745
247,2,10,18,0.7979213448931847
247,2,11,13,0.8148205312300298
247,2,12,3,0.9183576042739119
247,3,6,6,0.9108283360039673
247,3,12,23,0.9632471554243393
247,4,1,13,0.9150198506381069
247,4,2,6,0.8505100853288547
247,4,5,10,0.9693423383155787
247,4,7,9,0.8273400171655338
247,4,8,22,0.9364556263547198
247,4,10,14,0.8029351389916861
247,5,3,4,0.7942794869465976
247,6,3,23,0.9713609709211067
247,6,7,26,0.9672664578185666
247,6,10,28,0.9306017039501325
247,6,11,26,0.9114775136486356
247,6,12,30,0.9728006686295536
247,7,3,29,0.9139964628948759
247,7,6,4,0.7813164033411097
247,7,11,31,0.969387510434441
247,7,12,21,0.9363971694403233
247,8,2,16,0.9209402118848791
247,8,4,22,0.880763623461263
247,8,5,18,0.8134838138839791
247,8,7,1,0.8890299181683002
247,8,10,6,0.7963959466562028
247,10,3,26,0.9181373296566875
247,10,6,1,0.747442439664933
247,10,7,28,0.9515126661892515
247,10,11,29,0.9417434811521785
247,10,12,18,0.9383733026904656
247,11,3,29,0.9351940166696451
247,11,6,4,0.8197084185069625
247,11,7,31,0.969387510434441
247,11,12,21,0.9433649819208118
247,12,1,27,0.7359977524731559
247,12,3,24,0.9429586457649797
247,12,6,31,0.8788727428256529
247,12,7,27,0.9410613642642751
247,12,10,29,0.9087059401451121
247,12,11,27,0.9131663739687029
248,2,7,14,0.8982492342560852
248,2,10,18,0.7404726168913353
248,2,11,13,0.752888850756833
248,2,12,3,0.9117389420700406
248,3,6,6,0.9202973185069213
248,3,12,23,0.9638135377395903
248,4,1,13,0.922334466072937
248,4,2,6,0.901253630324937
248,4,5,10,0.9694945809220118
248,4,7,9,0.8949795420930542
248,4,8,22,0.9461750131379697
248,4,10,14,0.8903838645906839
248,5,3,4,0.8305332596011739
248,6,3,23,0.9591406416741574
248,6,7,26,0.9697642512308032
248,6,10,28,0.9114315727910105
248,6,11,26,0.9119969350345113
248,6,12,15,0.9687089126739982
248,7,3,29,0.923074425076395
248,7,6,4,0.7897717486398831
248,7,11,31,0.9773986832232747
248,7,12,21,0.9509216473477518
248,8,1,21,0.7223815512209258
248,8,2,16,0.9204501431297755
248,8,4,23,0.9154684648690018
248,8,5,18,0.815562432618972
248,8,7,2,0.909575706553079
248,8,10,7,0.8350837532643951
248,10,3,26,0.9192619651047115
248,10,6,17,0.7765070613937158
248,10,7,28,0.9515151597726166
248,10,11,29,0.932196498191732
248,10,12,18,0.9351712976182108
248,11,3,28,0.9328323748878633
248,11,6,4,0.8075805346754223
248,11,7,31,0.9773986832232747
248,11,12,21,0.9430252634566424
248,12,3,24,0.9115302996359986
248,12,6,15,0.8981909552415989
248,12,7,27,0.9378439039291437
248,12,10,29,0.8831070816176064
248,12,11,27,0.9152355808669619
249,1,3,28,0.7044330072934463
249,2,7,14,0.882574489432464
249,2,12,3,0.9101809896929322
249,3,6,6,0.9215093591978236
249,3,11,1,0.712998563299706
249,3,12,23,0.9611587762272493
249,4,1,13,0.9274001536229665
249,4,2,6,0.9386326515891534
249,4,5,10,0.9654735818241837
249,4,7,9,0.9284807465734675
249,4,8,22,0.9537858628877108
249,4,10,14,0.9452812995213092
249,5,3,4,0.8272613457537764
249,6,3,23,0.9396642583077724
249,6,7,26,0.9481791640841382
249,6,10,29,0.8800923456684143
249,6,11,26,0.9147222219511384
249,6,12,15,0.9481773860445848
249,7,3,28,0.9326894354667379
249,7,6,20,0.7960574187934842
249,7,11,31,0.9811443833277106
249,7,12,21,0.9510848125828785
249,8,1,21,0.7863181461762934
249,8,2,16,0.9215022390629743
249,8,4,23,0.9409036033993791
249,8,5,18,0.8313223127452991
249,8,7,2,0.9289789916775542
249,8,10,7,0.8820669794751694
249,10,3,26,0.9231505708556799
249,10,6,17,0.8335396117318259
249,10,7,28,0.953015004635178
249,10,11,29,0.9097982819269271
249,10,12,18,0.9364212156348143
249,11,3,28,0.9321970199295907
249,11,6,3,0.7960888829888801
249,11,7,31,0.9811443833277106
249,11,12,21,0.9339821476395388
249,12,3,24,0.8500812263219774
249,12,6,15,0.8983360929492948
249,12,7,27,0.9038813153269425
249,12,10,30,0.8311911661011818
249,12,11,27,0.9121486095398412
250,1,3,28,0.7036110785130926
250,1,12,20,0.702766841052406
250,2,4,18,0.7166071549790649
250,2,7,15,0.8821364880275637
250,2,8,27,0.7374280374656751
250,2,12,3,0.9114130288431888
250,3,6,6,0.9179498323450994
250,3,11,1,0.7365164178832422
250,3,12,23,0.9598846596693387
250,4,1,13,0.9253791945171825
250,4,2,6,0.9516924878088159
250,4,5,10,0.9518264385131125
250,4,7,10,0.9426941930102097
250,4,8,22,0.9537373913966906
250,4,10,14,0.9628288420848117
250,5,3,4,0.8232812078145332
250,6,3,23,0.89680082518098
250,6,7,26,0.8711597886331262
250,6,10,29,0.8021160747382832
250,6,11,26,0.8756828655060308
250,6,12,30,0.8834807404802038
250,7,3,28,0.943534104752837
250,7,6,3,0.8100255411561595
250,7,11,31,0.9736665118331965
250,7,12,21,0.9475882902969026
250,8,1,21,0.8267135765923085
250,8,2,16,0.9226256183789445
250,8,4,23,0.9539316425588057
250,8,5,3,0.8535929833920722
250,8,7,2,0.9399374296126263
250,8,10,7,0.9059958581216497
250,10,3,26,0.9274355650225325
250,10,6,17,0.8827909110490131
250,10,7,28,0.9582078692850322
250,10,11,28,0.876403351903444
250,10,12,18,0.9486547790486248
250,11,3,28,0.9109495164669348
250,11,6,3,0.7772124906835949
250,11,7,31,0.9736665118331965
250,11,12,21,0.9095829427708114
250,12,3,24,0.7702825286506254
250,12,6,15,0.8928897473392777
250,12,7,27,0.8255529891134286
250,12,10,30,0.760589002763423
250,12,11,27,0.8629986281072907
251,2,4,18,0.7921153811158906
251,2,7,15,0.9110479997035345
251,2,8,27,0.8202094561653072
251,2,10,3,0.7711147662599787
251,2,12,3,0.9021390742939366
251,3,6,6,0.9114589117147621
251,3,11,1,0.7460726017676805
251,3,12,23,0.9606240744658494
251,4,1,12,0.9249218800544456
251,4,2,6,0.9400080618763772
251,4,5,11,0.9249879214335796
251,4,7,10,0.9437502481583926
251,4,8,22,0.9500650344729238
251,4,10,14,0.9542724343066954
251,5,3,4,0.8222947440119289
251,6,3,23,0.8338804776891787
251,6,7,26,0.7817738573998305
251,6,10,29,0.7288907649590214
251,6,11,26,0.7942476125273552
251,6,12,30,0.8737165143735637
251,7,3,28,0.9504514611264144
251,7,6,3,0.8514201878444636
251,7,11,31,0.9587782018481791
251,7,12,21,0.9438428879371692
251,8,1,21,0.8434180046106893
251,8,2,16,0.922579949456602
251,8,4,23,0.9608876351935061
251,8,5,19,0.8646354075391327
251,8,7,2,0.9442858861260573
251,8,10,7,0.9157995846567571
251,10,3,26,0.9292884657977726
251,10,6,17,0.8764756391551123
251,10,7,28,0.9653286222906934
251,10,11,28,0.8651430594095669
251,10,12,18,0.9556866916506572
251,11,3,28,0.8811205171211325
251,11,6,3,0.7749558180362899
251,11,7,31,0.9587782018481791
251,11,12,21,0.8817140037627721
251,12,6,15,0.8922786261141885
251,12,7,27,0.7385666885006847
251,12,11,27,0.7839828468759987
252,2,1,18,0.7842504815515449
252,2,4,19,0.8366225091302084
252,2,5,15,0.7152898557335879
252,2,7,15,0.9241950481539501
252,2,8,27,0.88059811527719
252,2,10,3,0.8511542239930922
252,2,12,3,0.8947381504559495
252,3,6,6,0.9064685083464419
252,3,11,1,0.7437643047683764
252,3,12,23,0.964458161479582
252,4,1,12,0.9199688613369043
252,4,2,6,0.9135639129293893
252,4,5,11,0.9176028697694392
252,4,7,10,0.9419244050105491
252,4,8,22,0.9521680722254031
252,4,10,14,0.9382719990155428
252,5,3,4,0.8215563202455581
252,6,3,22,0.7960698931462712
252,6,7,26,0.7216607998481784
252,6,11,26,0.7020860027901646
252,6,12,30,0.8667340542151152
252,7,3,28,0.9512640556073926
252,7,6,3,0.891986338732966
252,7,11,31,0.9407346372729919
252,7,12,21,0.9427666041150357
252,8,1,22,0.8551167991365873
252,8,2,16,0.9216111727108902
252,8,4,23,0.9655225174177927
252,8,5,19,0.8893478952517022
252,8,7,2,0.943267367631481
252,8,10,7,0.9204677263267474
252,10,3,26,0.9125820507286184
252,10,6,17,0.8026140181155115
252,10,7,28,0.9655436973112239
252,10,11,28,0.8406214972223413
252,10,12,18,0.9454586357711635
252,11,3,28,0.8467338696623191
252,11,6,2,0.8050316934899977
252,11,7,31,0.9407346372729919
252,11,12,21,0.8559080335212748
